7/8/23 00:00,7/8/23 01:00,1.79,752.03
7/8/23 01:00,7/8/23 02:00,1.85,691.05
7/8/23 02:00,7/8/23 03:00,1.76,674.78
7/8/23 03:00,7/8/23 04:00,1.67,652.95
7/8/23 04:00,7/8/23 05:00,1.73,666.3
7/8/23 05:00,7/8/23 06:00,1.79,654.6
7/8/23 06:00,7/8/23 07:00,1.82,637.05
7/8/23 07:00,7/8/23 08:00,1.81,639.45
7/8/23 08:00,7/8/23 09:00,1.84,628.28
7/8/23 09:00,7/8/23 10:00,1.88,570.3
7/8/23 10:00,7/8/23 11:00,2,456.75
7/8/23 11:00,7/8/23 12:00,1.86,347.4
7/8/23 12:00,7/8/23 13:00,1.78,264.15
7/8/23 13:00,7/8/23 14:00,1.6,125.33
7/8/23 14:00,7/8/23 15:00,1.57,125.48
7/8/23 15:00,7/8/23 16:00,1.55,300
7/8/23 16:00,7/8/23 17:00,1.57,456.75
7/8/23 17:00,7/8/23 18:00,1.53,625.5
7/8/23 18:00,7/8/23 19:00,1.52,804.75
7/8/23 19:00,7/8/23 20:00,1.5,907.5
7/8/23 20:00,7/8/23 21:00,1.5,965.7
7/8/23 21:00,7/8/23 22:00,1.48,996.45
7/8/23 22:00,7/8/23 23:00,1.51,972.9
7/9/23 10:00,7/9/23 11:00,1.74,450.9
7/9/23 11:00,7/9/23 12:00,1.68,375.9
7/9/23 12:00,7/9/23 13:00,1.58,342.68
7/9/23 13:00,7/9/23 14:00,1.45,277.43
7/9/23 14:00,7/9/23 15:00,1.43,336.38
7/9/23 15:00,7/9/23 16:00,1.42,413.63
7/9/23 16:00,7/9/23 17:00,1.47,547.35
7/9/23 17:00,7/9/23 18:00,1.46,618
7/9/23 18:00,7/9/23 19:00,1.5,783.08
7/9/23 19:00,7/9/23 20:00,1.5,916.58
7/9/23 20:00,7/9/23 21:00,1.44,990
7/9/23 21:00,7/9/23 22:00,1.45,1005.75
7/9/23 22:00,7/9/23 23:00,1.44,990.9
7/10/23 10:00,7/10/23 11:00,1.68,789.6
7/10/23 11:00,7/10/23 12:00,1.73,712.43
7/10/23 12:00,7/10/23 13:00,1.68,669.23
7/10/23 13:00,7/10/23 14:00,1.62,601.2
7/10/23 14:00,7/10/23 15:00,1.51,483.53
7/10/23 15:00,7/10/23 16:00,1.53,463.58
7/10/23 16:00,7/10/23 17:00,1.46,472.05
7/10/23 17:00,7/10/23 18:00,1.51,602.7
7/10/23 18:00,7/10/23 19:00,1.55,914.78
7/10/23 19:00,7/10/23 20:00,1.53,1241.18
7/10/23 20:00,7/10/23 21:00,1.5,1319.18
7/10/23 21:00,7/10/23 22:00,1.49,1350.53
7/10/23 22:00,7/10/23 23:00,1.47,1221.9
7/11/23 10:00,7/11/23 11:00,1.83,686.78
7/11/23 11:00,7/11/23 12:00,1.92,489.38
7/11/23 12:00,7/11/23 13:00,1.93,422.85
7/11/23 13:00,7/11/23 14:00,1.91,347.93
7/11/23 14:00,7/11/23 15:00,1.72,355.43
7/11/23 15:00,7/11/23 16:00,1.64,434.1
7/11/23 16:00,7/11/23 17:00,1.59,510
7/11/23 17:00,7/11/23 18:00,1.53,698.4
7/11/23 18:00,7/11/23 19:00,1.61,855
7/11/23 19:00,7/11/23 20:00,1.69,1061.63
7/11/23 20:00,7/11/23 21:00,1.65,1200.15
7/11/23 21:00,7/11/23 22:00,1.62,1005.68
7/11/23 22:00,7/11/23 23:00,1.56,892.5
7/12/23 10:00,7/12/23 11:00,1.76,622.5
7/12/23 11:00,7/12/23 12:00,1.94,380.78
7/12/23 12:00,7/12/23 13:00,1.86,119.03
7/12/23 13:00,7/12/23 14:00,1.79,96.9
7/12/23 14:00,7/12/23 15:00,1.62,144.98
7/12/23 15:00,7/12/23 16:00,1.55,202.73
7/12/23 16:00,7/12/23 17:00,1.55,221.18
7/12/23 17:00,7/12/23 18:00,1.53,328.65
7/12/23 18:00,7/12/23 19:00,1.56,375.45
7/12/23 19:00,7/12/23 20:00,1.59,601.95
7/12/23 20:00,7/12/23 21:00,1.61,1043.25
7/12/23 21:00,7/12/23 22:00,1.61,939
7/12/23 22:00,7/12/23 23:00,1.67,945.08
7/13/23 10:00,7/13/23 11:00,1.8,365.78
7/13/23 11:00,7/13/23 12:00,1.73,356.93
7/13/23 12:00,7/13/23 13:00,1.72,370.43
7/13/23 13:00,7/13/23 14:00,1.62,348.75
7/13/23 14:00,7/13/23 15:00,1.62,348.75
7/13/23 15:00,7/13/23 16:00,1.67,350.63
7/13/23 16:00,7/13/23 17:00,1.61,338.03
7/13/23 17:00,7/13/23 18:00,1.65,351.98
7/13/23 18:00,7/13/23 19:00,1.65,417.68
7/13/23 19:00,7/13/23 20:00,1.67,867.23
7/13/23 20:00,7/13/23 21:00,1.68,981.45
7/13/23 21:00,7/13/23 22:00,1.62,1034.18
7/13/23 22:00,7/13/23 23:00,1.61,972.53
7/14/23 10:00,7/14/23 11:00,1.86,597.83
7/14/23 11:00,7/14/23 12:00,1.88,572.93
7/14/23 12:00,7/14/23 13:00,1.83,553.5
7/14/23 13:00,7/14/23 14:00,1.76,523.88
7/14/23 14:00,7/14/23 15:00,1.63,563.48
7/14/23 15:00,7/14/23 16:00,1.57,582.75
7/14/23 16:00,7/14/23 17:00,1.55,581.63
7/14/23 17:00,7/14/23 18:00,1.54,730.95
7/14/23 18:00,7/14/23 19:00,1.56,864.38
7/14/23 19:00,7/14/23 20:00,1.56,1051.43
7/14/23 20:00,7/14/23 21:00,1.59,1049.4
7/14/23 21:00,7/14/23 22:00,1.57,929.4
7/14/23 22:00,7/14/23 23:00,1.55,714.38
